Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
326,Jeff Pendergraph,22,POR,39,4,405,43,65,.662,0,0,,18,20,.900,25,73,98,1,7,16,12,76,104
327,Kendrick Perkins,25,BOS,78,78,2154,314,522,.602,0,3,.000,163,280,.582,155,440,595,80,26,132,165,219,791
328,Morris Peterson,32,NOH,46,39,973,116,301,.385,62,171,.363,33,54,.611,17,109,126,41,25,5,27,81,327
329,Johan Petro,24,DEN,36,16,436,54,101,.535,0,1,.000,14,21,.667,32,97,129,14,10,13,23,80,122
330,Paul Pierce,32,BOS,71,71,2411,409,867,.472,109,263,.414,369,433,.852,39,271,310,218,84,31,166,196,1296
331,Mickael Pietrus,27,ORL,75,24,1687,233,539,.432,116,306,.379,69,109,.633,39,176,215,49,53,31,69,138,651
332,James Posey,33,NOH,77,2,1731,126,345,.365,81,242,.335,66,80,.825,32,297,329,117,42,19,51,204,399
333,Leon Powe,26,CLE,20,2,236,21,49,.429,0,0,,37,63,.587,19,42,61,0,6,2,11,36,79
334,Josh Powell,27,LAL,63,0,581,71,194,.366,7,16,.438,20,31,.645,44,72,116,35,9,6,33,71,169
335,A.J. Price,23,IND,56,2,865,145,354,.410,60,174,.345,60,75,.800,12,76,88,106,35,3,59,53,410
336,Ronnie Price,26,UTA,60,4,806,98,242,.405,18,63,.286,41,59,.695,28,46,74,123,40,13,56,109,255
337,Tayshaun Prince,29,DET,49,49,1664,282,580,.486,27,73,.370,70,98,.714,71,177,248,161,34,22,60,77,661
338,Joel Przybilla,30,POR,30,9,681,45,86,.523,0,0,,33,51,.647,72,166,238,8,8,43,39,95,123
339,Chris Quinn,26,NJN,25,0,223,20,56,.357,10,32,.313,6,6,1.000,1,15,16,29,9,1,10,15,56
340,Vladimir Radmanovic,29,TOT,41,20,891,103,273,.377,30,108,.278,20,27,.741,51,127,178,45,29,7,44,97,256
340,Vladimir Radmanovic,29,CHA,8,0,133,14,42,.333,7,22,.318,4,6,.667,8,21,29,7,3,1,5,18,39
340,Vladimir Radmanovic,29,GSW,33,20,758,89,231,.385,23,86,.267,16,21,.762,43,106,149,38,26,6,39,79,217
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Anthony Randolph,20,GSW,33,8,749,137,309,.443,1,5,.200,109,136,.801,73,142,215,42,28,51,49,92,384
342,Shavlik Randolph,26,TOT,6,0,53,6,18,.333,0,0,,2,2,1.000,7,7,14,1,1,1,3,9,14
342,Shavlik Randolph,26,MIA,3,0,47,5,15,.333,0,0,,0,0,,7,6,13,0,1,1,2,9,10
342,Shavlik Randolph,26,POR,3,0,6,1,3,.333,0,0,,2,2,1.000,0,1,1,1,0,0,1,0,4
343,Zach Randolph,28,MEM,81,81,3051,652,1336,.488,15,52,.288,362,465,.778,330,620,950,149,80,34,174,226,1681
344,Theo Ratliff,36,TOT,49,29,807,70,152,.461,0,0,,38,50,.760,59,98,157,25,12,61,41,87,178
344,Theo Ratliff,36,SAS,21,3,183,16,36,.444,0,0,,2,4,.500,15,25,40,9,3,18,16,27,34
344,Theo Ratliff,36,CHA,28,26,624,54,116,.466,0,0,,36,46,.783,44,73,117,16,9,43,25,60,144
345,Michael Redd,30,MIL,18,12,492,75,213,.352,18,60,.300,47,66,.712,11,43,54,39,19,2,15,24,215
346,J.J. Redick,25,ORL,82,9,1808,243,553,.439,111,274,.405,191,222,.860,17,138,155,158,28,4,63,118,788
347,Chris Richard,25,CHI,18,0,224,15,29,.517,0,0,,7,11,.636,19,40,59,7,8,4,14,50,37
348,Jason Richardson,29,PHO,79,76,2485,473,998,.474,157,400,.393,136,184,.739,81,323,404,143,66,33,92,169,1239
349,Quentin Richardson,29,MIA,76,75,2082,242,561,.431,142,358,.397,52,71,.732,64,310,374,93,70,18,62,169,678
350,Luke Ridnour,28,MIL,82,0,1759,328,686,.478,69,181,.381,127,140,.907,24,119,143,324,54,7,106,182,852
351,Nate Robinson,25,TOT,56,2,1115,215,493,.436,87,223,.390,50,67,.746,28,82,110,163,49,5,73,116,567
351,Nate Robinson,25,NYK,30,2,733,152,336,.452,51,136,.375,42,54,.778,23,49,72,112,27,5,53,66,397
351,Nate Robinson,25,BOS,26,0,382,63,157,.401,36,87,.414,8,13,.615,5,33,38,51,22,0,20,50,170
352,Sergio Rodriguez,23,TOT,66,8,1048,167,351,.476,32,91,.352,68,93,.731,24,65,89,212,50,5,114,84,434
352,Sergio Rodriguez,23,SAC,39,0,517,88,190,.463,15,42,.357,43,62,.694,15,35,50,121,29,3,59,46,234
352,Sergio Rodriguez,23,NYK,27,8,531,79,161,.491,17,49,.347,25,31,.806,9,30,39,91,21,2,55,38,200
353,Rajon Rondo,23,BOS,81,81,2963,459,904,.508,17,80,.213,175,282,.621,100,260,360,794,189,11,246,198,1110
354,Derrick Rose,21,CHI,78,78,2871,672,1373,.489,16,60,.267,259,338,.766,65,228,293,469,57,27,217,96,1619
355,Quinton Ross,28,TOT,52,7,562,40,111,.360,4,21,.190,8,14,.571,17,32,49,12,13,6,11,69,92
355,Quinton Ross,28,DAL,27,7,301,23,56,.411,3,13,.231,5,8,.625,11,16,27,7,7,4,3,34,54
355,Quinton Ross,28,WAS,25,0,261,17,55,.309,1,8,.125,3,6,.500,6,16,22,5,6,2,8,35,38
356,Brandon Roy,25,POR,65,65,2419,491,1038,.473,73,221,.330,343,440,.780,73,212,285,305,61,16,129,136,1398
357,Brandon Rush,24,IND,82,64,2491,297,702,.423,124,302,.411,56,89,.629,41,305,346,112,56,65,93,159,774
358,Kareem Rush,29,LAC,7,0,58,4,11,.364,1,3,.333,0,0,,1,5,6,4,2,3,3,8,9
359,John Salmons,30,TOT,81,56,2824,437,991,.441,118,309,.382,253,305,.830,35,235,270,223,99,26,123,166,1245
359,John Salmons,30,CHI,51,28,1695,230,548,.420,73,192,.380,116,147,.789,18,156,174,125,65,22,70,101,649
359,John Salmons,30,MIL,30,28,1129,207,443,.467,45,117,.385,137,158,.867,17,79,96,98,34,4,53,65,596
360,Brian Scalabrine,31,BOS,52,3,472,29,85,.341,16,49,.327,4,6,.667,9,39,48,27,9,4,17,59,78
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
361,Luis Scola,29,HOU,82,82,2671,560,1090,.514,1,5,.200,208,267,.779,175,530,705,169,63,26,163,246,1329
362,Thabo Sefolosha,25,OKC,82,82,2348,194,441,.440,41,131,.313,60,89,.674,76,311,387,145,97,46,90,154,489
363,Ramon Sessions,23,MIN,82,1,1732,253,555,.456,1,15,.067,167,233,.717,58,156,214,258,55,5,137,137,674
364,Bobby Simmons,29,NJN,23,2,395,42,117,.359,20,63,.317,18,20,.900,11,52,63,15,15,3,19,52,122
365,James Singleton,28,TOT,57,3,977,97,254,.382,7,37,.189,53,62,.855,108,168,276,31,28,43,49,113,254
365,James Singleton,28,DAL,25,0,211,24,64,.375,5,22,.227,6,6,1.000,17,38,55,9,11,7,12,31,59
365,James Singleton,28,WAS,32,3,766,73,190,.384,2,15,.133,47,56,.839,91,130,221,22,17,36,37,82,195
366,Brian Skinner,33,LAC,16,1,123,10,25,.400,0,0,,6,8,.750,9,18,27,0,3,4,7,20,26
367,Craig Smith,26,LAC,75,2,1232,226,397,.569,1,5,.200,132,208,.635,97,190,287,84,33,25,88,194,585
368,J.R. Smith,24,DEN,75,0,2082,428,1033,.414,158,467,.338,142,201,.706,28,206,234,183,99,20,139,174,1156
369,Jason Smith,23,PHI,56,2,658,75,174,.431,10,29,.345,29,42,.690,54,81,135,33,21,28,35,110,189
370,Joe Smith,34,ATL,64,1,592,77,193,.399,1,7,.143,39,48,.813,66,91,157,21,6,19,22,95,194
371,Josh Smith,24,ATL,81,81,2871,504,999,.505,0,7,.000,261,422,.618,223,482,705,342,130,173,198,240,1269
372,Darius Songaila,31,NOH,75,1,1410,241,488,.494,1,6,.167,60,74,.811,59,173,232,70,62,14,81,206,543
373,Marreese Speights,22,PHI,62,1,1016,212,444,.477,0,5,.000,108,145,.745,85,167,252,36,29,34,51,152,532
374,Jerry Stackhouse,35,MIL,42,0,855,129,316,.408,45,130,.346,55,69,.797,19,81,100,70,21,9,66,56,358
375,DeShawn Stevenson,28,TOT,64,18,883,46,163,.282,19,87,.218,25,35,.714,11,80,91,56,16,6,30,74,136
375,DeShawn Stevenson,28,WAS,40,13,616,29,103,.282,11,62,.177,18,25,.720,7,58,65,44,11,5,24,51,87
375,DeShawn Stevenson,28,DAL,24,5,267,17,60,.283,8,25,.320,7,10,.700,4,22,26,12,5,1,6,23,49
376,Peja Stojakovic,32,NOH,62,55,1947,278,688,.404,132,352,.375,96,107,.897,39,188,227,92,48,5,56,83,784
377,Amare Stoudemire,27,PHO,82,82,2838,704,1264,.557,1,6,.167,487,632,.771,230,502,732,82,52,83,213,281,1896
378,Rodney Stuckey,23,DET,73,67,2499,449,1109,.405,18,79,.228,299,359,.833,67,214,281,348,101,12,163,205,1215
379,DaJuan Summers,22,DET,44,0,405,46,130,.354,15,42,.357,27,38,.711,14,31,45,16,8,7,16,52,134
380,Jermaine Taylor,23,HOU,31,4,303,45,119,.378,5,22,.227,33,46,.717,21,25,46,16,10,3,19,15,128
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Jeff Teague,21,ATL,71,3,719,90,227,.396,7,32,.219,41,49,.837,5,62,67,122,34,11,50,82,228
382,Sebastian Telfair,24,TOT,43,1,659,83,201,.413,13,56,.232,29,37,.784,5,40,45,126,24,5,50,71,208
382,Sebastian Telfair,24,LAC,39,1,582,67,166,.404,11,47,.234,24,31,.774,5,36,41,114,22,5,44,65,169
382,Sebastian Telfair,24,CLE,4,0,77,16,35,.457,2,9,.222,5,6,.833,0,4,4,12,2,0,6,6,39
383,Garrett Temple,23,TOT,27,4,334,44,101,.436,13,37,.351,35,50,.700,6,25,31,21,13,6,27,42,136
383,Garrett Temple,23,HOU,9,0,118,13,29,.448,3,12,.250,16,24,.667,2,12,14,7,4,4,14,16,45
383,Garrett Temple,23,SAC,5,0,23,3,8,.375,0,2,.000,5,5,1.000,1,2,3,2,1,0,2,1,11
383,Garrett Temple,23,SAS,13,4,193,28,64,.438,10,23,.435,14,21,.667,3,11,14,12,8,2,11,25,80
384,Jason Terry,32,DAL,77,12,2540,456,1041,.438,136,373,.365,232,268,.866,19,121,140,292,94,17,109,142,1280
385,Hasheem Thabeet,22,MEM,68,13,883,77,131,.588,0,0,,54,93,.581,85,158,243,11,15,89,43,162,208
386,Etan Thomas,31,OKC,23,1,321,31,68,.456,0,0,,13,22,.591,18,46,64,1,4,16,18,39,75
387,Kenny Thomas,32,SAC,26,2,313,17,35,.486,0,0,,7,12,.583,35,51,86,15,10,10,17,42,41
388,Kurt Thomas,37,MIL,70,9,1049,99,208,.476,0,0,,12,15,.800,84,207,291,47,26,46,48,159,210
389,Tim Thomas,32,DAL,18,1,285,49,106,.462,16,43,.372,21,24,.875,13,28,41,14,10,2,14,31,135
390,Tyrus Thomas,23,TOT,54,3,1220,194,420,.462,0,3,.000,120,175,.686,81,254,335,56,63,85,92,129,508
390,Tyrus Thomas,23,CHI,29,3,678,99,205,.483,0,1,.000,58,90,.644,42,141,183,33,40,48,52,64,256
390,Tyrus Thomas,23,CHA,25,0,542,95,215,.442,0,2,.000,62,85,.729,39,113,152,23,23,37,40,65,252
391,Jason Thompson,23,SAC,75,58,2357,370,784,.472,1,10,.100,198,277,.715,224,413,637,124,41,73,139,279,939
392,Al Thornton,26,TOT,75,46,2079,320,676,.473,11,31,.355,153,211,.725,116,178,294,90,45,35,102,206,804
392,Al Thornton,26,LAC,51,30,1405,220,460,.478,5,14,.357,103,139,.741,85,107,192,61,25,22,66,144,548
392,Al Thornton,26,WAS,24,16,674,100,216,.463,6,17,.353,50,72,.694,31,71,102,29,20,13,36,62,256
393,Marcus Thornton,22,NOH,73,17,1872,398,883,.451,117,313,.374,144,177,.814,72,139,211,114,58,11,76,127,1057
394,Jamaal Tinsley,31,MEM,38,1,589,52,140,.371,7,39,.179,22,27,.815,11,55,66,108,33,5,63,67,133
395,Anthony Tolliver,24,TOT,46,29,1427,193,449,.430,50,152,.329,103,134,.769,84,236,320,87,32,33,46,128,539
395,Anthony Tolliver,24,POR,2,0,4,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
395,Anthony Tolliver,24,GSW,44,29,1423,193,448,.431,50,151,.331,103,134,.769,84,235,319,87,32,33,46,127,539
396,Alando Tucker,25,TOT,15,0,96,17,39,.436,1,7,.143,16,21,.762,6,4,10,4,0,0,5,6,51
396,Alando Tucker,25,PHO,11,0,71,13,30,.433,1,7,.143,16,21,.762,5,2,7,3,0,0,4,5,43
396,Alando Tucker,25,MIN,4,0,25,4,9,.444,0,0,,0,0,,1,2,3,1,0,0,1,1,8
397,Ronny Turiaf,27,GSW,42,20,872,85,146,.582,0,1,.000,37,78,.474,54,137,191,90,23,54,49,98,207
398,Hedo Turkoglu,30,TOR,74,69,2272,276,674,.409,108,289,.374,175,226,.774,42,301,343,304,55,32,125,220,835
399,Ime Udoka,32,SAC,69,2,944,91,241,.378,26,91,.286,42,57,.737,51,140,191,58,34,6,42,83,250
400,Beno Udrih,27,SAC,79,41,2477,415,841,.493,75,199,.377,118,141,.837,38,181,219,372,89,10,136,166,1023
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
401,Roko Ukic,25,MIL,13,0,97,14,30,.467,3,12,.250,9,11,.818,0,3,3,12,1,0,6,6,40
402,Anderson Varejao,27,CLE,76,7,2166,267,467,.572,1,5,.200,116,175,.663,189,389,578,87,71,67,67,223,651
403,Charlie Villanueva,25,DET,78,16,1848,363,827,.439,99,282,.351,106,130,.815,85,280,365,53,48,55,74,223,931
404,Sasha Vujacic,25,LAL,67,1,575,66,164,.402,25,81,.309,28,33,.848,25,54,79,41,20,4,17,67,185
405,Dwyane Wade,28,MIA,77,77,2792,719,1511,.476,73,243,.300,534,702,.761,107,266,373,501,142,82,252,181,2045
406,Bill Walker,22,TOT,35,13,768,120,232,.517,50,116,.431,39,49,.796,15,73,88,40,23,3,28,83,329
406,Bill Walker,22,BOS,8,0,29,3,6,.500,0,0,,2,2,1.000,0,5,5,3,0,0,2,4,8
406,Bill Walker,22,NYK,27,13,739,117,226,.518,50,116,.431,37,47,.787,15,68,83,37,23,3,26,79,321
407,Ben Wallace,35,DET,69,67,1975,158,292,.541,0,2,.000,65,160,.406,245,352,597,105,86,84,64,131,381
408,Gerald Wallace,27,CHA,76,76,3119,456,943,.484,52,140,.371,422,544,.776,150,612,762,161,117,83,178,194,1386
409,Rasheed Wallace,35,BOS,79,13,1780,266,650,.409,82,290,.283,96,125,.768,42,283,325,80,80,70,63,222,710
410,Luke Walton,29,LAL,29,0,272,30,84,.357,7,17,.412,2,4,.500,12,26,38,40,10,1,12,19,69
411,Hakim Warrick,27,TOT,76,6,1557,265,550,.482,1,7,.143,202,274,.737,127,187,314,52,24,18,80,126,733
411,Hakim Warrick,27,MIL,48,6,1024,182,378,.481,1,6,.167,125,172,.727,87,125,212,35,17,10,57,83,490
411,Hakim Warrick,27,CHI,28,0,533,83,172,.483,0,1,.000,77,102,.755,40,62,102,17,7,8,23,43,243
412,C.J. Watson,25,GSW,65,15,1788,247,528,.468,45,145,.310,128,166,.771,28,141,169,180,103,8,69,124,667
413,Earl Watson,30,IND,79,52,2322,223,524,.426,53,184,.288,120,169,.710,54,186,240,399,104,16,175,181,619
414,Kyle Weaver,23,OKC,12,0,144,12,33,.364,7,19,.368,5,6,.833,1,17,18,11,6,6,4,13,36
415,Martell Webster,23,POR,82,49,2005,259,639,.405,124,332,.373,126,155,.813,47,221,268,62,45,40,60,153,768
416,Sonny Weems,23,TOR,69,19,1368,236,458,.515,2,15,.133,44,64,.688,42,150,192,101,39,25,65,126,518
417,David West,29,NOH,81,81,2949,619,1226,.505,7,27,.259,296,342,.865,164,441,605,239,76,60,173,233,1541
418,Delonte West,26,CLE,60,3,1500,194,436,.445,25,77,.325,115,142,.810,29,140,169,196,55,28,90,86,528
419,Mario West,25,ATL,39,1,142,12,21,.571,0,1,.000,6,10,.600,8,19,27,9,8,0,7,25,30
420,Russell Westbrook,21,OKC,82,82,2813,485,1160,.418,23,104,.221,329,422,.780,143,258,401,652,108,34,268,204,1322
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
421,D.J. White,23,OKC,12,0,102,25,41,.610,0,0,,9,10,.900,10,13,23,4,5,3,3,12,59
422,Chris Wilcox,27,DET,34,10,441,63,120,.525,0,0,,26,52,.500,44,73,117,13,13,12,38,64,152
423,Damien Wilkins,30,MIN,80,31,1585,165,381,.433,18,61,.295,103,129,.798,72,177,249,135,66,25,76,144,451
424,Mike Wilks,30,OKC,4,0,59,6,12,.500,2,3,.667,2,4,.500,1,3,4,4,0,0,4,5,16
425,Deron Williams,25,UTA,76,76,2802,494,1053,.469,96,259,.371,335,418,.801,50,253,303,798,96,16,252,208,1419
426,Jason Williams,34,ORL,82,18,1703,189,426,.444,84,221,.380,31,41,.756,7,119,126,298,53,3,87,65,493
427,Jawad Williams,26,CLE,54,6,742,81,206,.393,30,93,.323,32,45,.711,16,67,83,34,12,5,18,73,224
428,Louis Williams,23,PHI,64,38,1912,318,677,.470,70,206,.340,192,233,.824,25,162,187,268,80,15,106,110,898
429,Marcus Williams,24,MEM,62,1,872,104,271,.384,24,81,.296,37,55,.673,13,80,93,161,32,1,74,43,269
430,Marvin Williams,23,ATL,81,81,2468,302,664,.455,40,132,.303,176,215,.819,106,310,416,93,66,46,72,160,820
431,Mo Williams,27,CLE,69,68,2359,378,855,.442,159,371,.429,177,198,.894,28,178,206,368,70,21,173,170,1092
432,Reggie Williams,23,GSW,24,10,782,140,283,.495,33,92,.359,52,62,.839,18,92,110,66,22,6,29,49,365
433,Sean Williams,23,NJN,20,0,227,21,49,.429,0,1,.000,10,19,.526,21,25,46,1,8,19,20,41,52
434,Shelden Williams,26,BOS,54,0,597,63,121,.521,0,1,.000,75,98,.765,47,99,146,21,13,21,30,85,201
435,Terrence Williams,22,NJN,78,9,1764,261,651,.401,31,100,.310,103,144,.715,46,302,348,223,43,10,124,126,656
436,Metta World Peace,30,LAL,77,77,2605,306,740,.414,105,296,.355,128,186,.688,99,232,331,234,106,21,121,165,845
437,Antoine Wright,25,TOR,67,10,1392,162,399,.406,58,173,.335,53,77,.688,38,152,190,71,30,11,58,134,435
438,Dorell Wright,24,MIA,72,1,1496,194,419,.463,61,157,.389,61,69,.884,50,185,235,91,52,32,53,94,510
439,Julian Wright,22,NOH,68,14,871,116,232,.500,2,6,.333,25,41,.610,58,86,144,41,29,18,44,45,259
440,Nick Young,24,WAS,74,23,1421,233,558,.418,69,170,.406,104,130,.800,20,82,102,48,28,8,56,147,639
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
441,Sam Young,24,MEM,80,1,1321,224,497,.451,11,56,.196,136,175,.777,77,124,201,52,34,20,94,106,595
442,Thaddeus Young,21,PHI,67,45,2145,382,813,.470,48,138,.348,114,165,.691,130,220,350,97,81,15,126,133,926
