Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
374,James Singleton,25,LAC,53,0,376,30,82,.366,3,14,.214,22,29,.759,36,70,106,17,15,17,17,45,85
375,Brian Skinner,30,MIL,67,44,1523,124,253,.490,0,0,,46,79,.582,106,279,385,58,18,64,75,195,294
376,Uros Slokar,23,TOR,20,0,72,14,26,.538,1,2,.500,9,13,.692,7,7,14,1,1,2,9,11,38
377,Craig Smith,23,MIN,82,5,1537,246,463,.531,0,6,.000,116,186,.624,149,267,416,49,51,18,74,223,608
378,J.R. Smith,21,DEN,63,24,1471,284,644,.441,149,382,.390,102,126,.810,30,113,143,91,49,9,85,147,819
379,Joe Smith,31,TOT,65,11,1503,214,477,.449,0,5,.000,125,148,.845,120,280,400,49,37,27,76,148,553
379,Joe Smith,31,DEN,11,0,148,23,48,.479,0,1,.000,10,12,.833,13,27,40,3,6,7,13,23,56
379,Joe Smith,31,PHI,54,11,1355,191,429,.445,0,4,.000,115,136,.846,107,253,360,46,31,20,63,125,497
380,Josh Smith,21,ATL,72,72,2647,436,993,.439,38,152,.250,268,387,.693,165,456,621,236,101,207,227,241,1178
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Steven Smith,23,PHI,8,0,28,2,8,.250,0,0,,1,2,.500,1,5,6,0,1,0,2,4,5
382,Eric Snow,33,CLE,82,45,1929,135,324,.417,0,4,.000,72,113,.637,35,153,188,330,55,16,111,185,342
383,Kirk Snyder,23,HOU,39,1,563,66,146,.452,11,44,.250,49,75,.653,17,66,83,39,11,12,26,51,192
384,Darius Songaila,28,WAS,37,1,700,118,225,.524,0,2,.000,46,54,.852,44,90,134,38,17,10,43,105,282
385,Pape Sow,25,TOR,7,0,34,3,9,.333,0,0,,4,6,.667,6,5,11,2,1,1,1,2,10
386,Vassilis Spanoulis,24,HOU,31,0,272,23,72,.319,5,29,.172,34,42,.810,5,17,22,28,7,1,29,33,85
387,Jerry Stackhouse,32,DAL,67,8,1615,280,654,.428,62,162,.383,182,215,.847,39,106,145,187,51,10,117,78,804
388,DeShawn Stevenson,25,WAS,82,82,2419,347,753,.461,74,183,.404,152,216,.704,55,161,216,218,65,19,119,155,920
389,Peja Stojakovic,29,NOK,13,13,425,83,196,.423,34,84,.405,31,38,.816,11,43,54,11,8,4,19,29,231
390,Damon Stoudamire,33,MEM,62,51,1501,171,437,.391,59,175,.337,66,83,.795,31,108,139,299,47,2,101,95,467
391,Salim Stoudamire,24,ATL,61,0,1034,177,425,.416,56,155,.361,61,68,.897,6,68,74,61,21,2,55,88,471
392,Amare Stoudemire,24,PHO,82,78,2689,607,1055,.575,0,3,.000,457,585,.781,222,564,786,84,78,110,232,295,1671
393,Mike Sweetney,24,CHI,48,0,385,58,134,.433,0,0,,37,66,.561,45,75,120,28,9,11,42,79,153
394,Stromile Swift,27,MEM,54,18,1029,161,346,.465,0,5,.000,97,134,.724,85,165,250,17,30,62,69,146,419
395,Wally Szczerbiak,29,BOS,32,19,900,161,388,.415,44,106,.415,113,126,.897,16,82,98,55,18,3,54,65,479
396,Donell Taylor,24,WAS,47,1,369,56,140,.400,3,17,.176,11,21,.524,14,39,53,45,17,3,25,34,126
397,Maurice Taylor,30,SAC,12,2,103,8,28,.286,0,0,,8,13,.615,10,18,28,5,4,1,6,16,24
398,Sebastian Telfair,21,BOS,78,30,1578,176,474,.371,37,128,.289,90,110,.818,17,91,108,218,43,11,98,166,479
399,Jason Terry,29,DAL,81,80,2846,514,1063,.484,162,370,.438,160,199,.804,41,190,231,422,81,17,152,170,1350
400,Etan Thomas,28,WAS,65,32,1246,159,277,.574,0,0,,77,138,.558,136,241,377,29,22,89,71,162,395
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
401,Kenny Thomas,29,SAC,62,53,1412,146,303,.482,0,1,.000,39,76,.513,134,243,377,76,43,16,90,141,331
402,Kurt Thomas,34,PHO,67,13,1208,126,259,.486,0,1,.000,56,71,.789,86,293,379,24,24,29,35,156,308
403,Tim Thomas,29,LAC,76,24,2054,299,723,.414,136,356,.382,102,144,.708,63,315,378,171,55,28,106,228,836
404,Tyrus Thomas,20,CHI,72,4,966,134,282,.475,0,2,.000,106,175,.606,89,180,269,40,46,76,94,162,374
405,Dijon Thompson,23,ATL,6,0,50,6,15,.400,0,2,.000,5,6,.833,3,5,8,2,0,0,1,2,17
406,Jamaal Tinsley,28,IND,72,72,2243,346,889,.389,61,193,.316,172,239,.720,60,180,240,494,117,25,200,190,925
407,Jake Tsakalidis,27,TOT,36,7,390,29,72,.403,0,0,,26,39,.667,42,62,104,5,8,12,24,51,84
407,Jake Tsakalidis,27,MEM,23,7,258,20,50,.400,0,0,,14,24,.583,24,40,64,2,7,11,21,34,54
407,Jake Tsakalidis,27,HOU,13,0,132,9,22,.409,0,0,,12,15,.800,18,22,40,3,1,1,3,17,30
408,P.J. Tucker,21,TOR,17,0,83,11,22,.500,0,0,,8,14,.571,11,12,23,3,2,0,6,12,30
409,Ronny Turiaf,24,LAL,72,1,1087,147,268,.549,0,1,.000,89,134,.664,88,171,259,63,17,78,52,202,383
410,Hedo Turkoglu,27,ORL,73,73,2268,345,823,.419,109,281,.388,171,219,.781,57,236,293,233,70,16,143,221,970
411,Ime Udoka,29,POR,75,75,2144,237,514,.461,89,219,.406,66,89,.742,95,184,279,112,71,17,73,207,629
412,Beno Udrih,24,SAS,73,1,948,127,344,.369,33,115,.287,53,60,.883,11,71,82,122,27,1,56,70,340
413,Anderson Varejao,24,CLE,81,6,1932,191,401,.476,0,9,.000,165,268,.616,191,354,545,75,76,52,67,269,547
414,Jacque Vaughn,31,SAS,64,4,760,71,167,.425,1,2,.500,49,65,.754,8,60,68,131,24,2,40,74,192
415,Charlie Villanueva,22,MIL,39,17,984,180,383,.470,29,86,.337,73,89,.820,62,166,228,36,24,12,54,108,462
416,Marcus Vinicius,22,NOK,13,0,103,7,15,.467,3,7,.429,5,7,.714,2,9,11,5,2,1,6,10,22
417,Jake Voskuhl,29,CHA,73,9,1043,121,255,.475,0,0,,77,113,.681,84,172,256,44,30,24,56,199,319
418,Sasha Vujacic,22,LAL,73,4,935,105,268,.392,60,161,.373,43,49,.878,28,79,107,64,41,1,30,103,313
419,Dwyane Wade,25,MIA,51,50,1931,472,962,.491,21,79,.266,432,535,.807,51,188,239,384,107,62,216,117,1397
420,Von Wafer,21,LAC,1,0,1,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
421,Dajuan Wagner,23,GSW,1,0,7,1,1,1.000,1,1,1.000,1,2,.500,0,0,0,1,0,0,1,1,4
422,Antoine Walker,30,MIA,78,15,1818,265,668,.397,84,305,.275,46,105,.438,92,247,339,130,48,17,141,173,660
423,Ben Wallace,32,CHI,77,77,2697,192,424,.453,1,5,.200,109,267,.408,303,518,821,186,111,156,101,153,494
424,Gerald Wallace,24,CHA,72,71,2640,478,952,.502,39,120,.325,309,447,.691,142,376,518,185,144,69,160,209,1304
425,Rasheed Wallace,32,DET,75,72,2419,357,843,.423,104,296,.351,108,137,.788,90,453,543,127,75,118,94,225,926
426,Luke Walton,26,LAL,60,60,1982,264,557,.474,48,124,.387,108,145,.745,87,215,302,257,60,21,118,117,684
427,Hakim Warrick,24,MEM,82,43,2152,373,712,.524,0,8,.000,299,388,.771,130,290,420,75,43,30,161,232,1045
428,Earl Watson,27,SEA,77,25,2152,263,687,.383,92,280,.329,108,147,.735,34,151,185,437,99,23,167,152,726
429,Chris Webber,33,TOT,61,60,1821,289,639,.452,4,11,.364,102,160,.638,124,313,437,188,60,41,107,143,684
429,Chris Webber,33,PHI,18,18,544,89,230,.387,2,5,.400,18,28,.643,37,112,149,61,18,15,33,36,198
429,Chris Webber,33,DET,43,42,1277,200,409,.489,2,6,.333,84,132,.636,87,201,288,127,42,26,74,107,486
430,Martell Webster,20,POR,82,27,1759,195,492,.396,91,250,.364,93,132,.705,43,197,240,52,35,19,76,126,574
431,Bonzi Wells,30,HOU,28,1,590,85,207,.411,1,7,.143,46,82,.561,26,94,120,31,24,13,57,62,217
432,David Wesley,36,CLE,35,5,352,22,75,.293,9,38,.237,20,28,.714,3,32,35,37,12,4,17,32,73
433,David West,26,NOK,52,52,1900,377,792,.476,8,25,.320,187,227,.824,126,298,424,114,42,38,98,143,949
434,Delonte West,23,BOS,69,47,2219,306,717,.427,65,178,.365,168,197,.853,32,176,208,304,74,34,140,152,845
435,James White,24,SAS,6,2,137,18,41,.439,2,7,.286,12,15,.800,3,17,20,5,3,1,5,7,50
436,Chris Wilcox,24,SEA,82,81,2586,433,819,.529,0,6,.000,240,351,.684,178,451,629,82,70,38,127,248,1106
437,Damien Wilkins,27,SEA,82,31,2037,262,602,.435,50,122,.410,150,170,.882,87,142,229,156,92,16,116,157,724
438,Mike Wilks,27,SEA,47,4,534,66,141,.468,5,15,.333,33,42,.786,15,39,54,79,15,4,31,53,170
439,Aaron Williams,35,LAC,38,7,374,29,53,.547,0,1,.000,18,22,.818,27,58,85,7,7,14,18,56,76
440,Alvin Williams,32,LAC,2,0,10,0,2,.000,0,1,.000,2,4,.500,1,0,1,3,2,0,3,0,2
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
441,Deron Williams,22,UTA,80,80,2950,494,1083,.456,82,255,.322,227,296,.767,41,226,267,745,78,13,246,254,1297
442,Eric Williams,34,TOT,21,0,121,19,47,.404,8,19,.421,8,14,.571,3,14,17,7,3,0,7,12,54
442,Eric Williams,34,SAS,16,0,88,15,34,.441,8,17,.471,4,7,.571,1,13,14,6,2,0,5,6,42
442,Eric Williams,34,CHA,5,0,33,4,13,.308,0,2,.000,4,7,.571,2,1,3,1,1,0,2,6,12
443,Jason Williams,31,MIA,61,55,1865,235,569,.413,100,295,.339,94,103,.913,18,123,141,322,58,1,100,68,664
444,Justin Williams,22,SAC,26,1,333,54,88,.614,0,1,.000,23,63,.365,51,64,115,2,5,16,15,51,131
445,Louis Williams,20,PHI,61,0,688,93,211,.441,12,37,.324,64,92,.696,17,53,70,110,22,1,46,42,262
446,Marcus Williams,21,NJN,79,2,1315,208,526,.395,46,163,.282,72,85,.847,29,134,163,260,29,2,142,96,534
447,Marvin Williams,20,ATL,64,63,2179,306,706,.433,11,45,.244,216,265,.815,84,253,337,121,52,30,127,191,839
448,Mo Williams,24,MIL,68,68,2472,468,1049,.446,79,228,.346,159,186,.855,54,275,329,416,85,6,203,201,1174
449,Shammond Williams,31,LAL,30,0,345,35,86,.407,20,50,.400,4,6,.667,11,29,40,31,12,0,13,20,94
450,Shawne Williams,20,IND,46,3,556,75,160,.469,19,52,.365,11,20,.550,33,50,83,22,6,8,24,69,180
451,Shelden Williams,23,ATL,81,31,1514,166,365,.455,2,4,.500,110,144,.764,131,304,435,44,52,39,96,199,444
452,Corliss Williamson,33,SAC,68,1,1337,236,463,.510,0,2,.000,148,207,.715,63,158,221,39,29,15,97,183,620
453,Kevin Willis,44,DAL,5,0,43,5,13,.385,0,0,,2,2,1.000,2,6,8,1,2,1,2,11,12
454,Metta World Peace,27,SAC,70,65,2641,458,1040,.440,93,260,.358,307,415,.740,102,352,454,235,149,43,146,205,1316
455,Antoine Wright,22,NJN,63,23,1137,110,251,.438,19,59,.322,44,73,.603,38,137,175,55,30,10,43,120,283
456,Bracey Wright,22,MIN,19,0,190,24,60,.400,6,20,.300,13,18,.722,7,14,21,15,9,1,6,6,67
457,Dorell Wright,21,MIA,66,19,1292,162,364,.445,5,34,.147,64,86,.744,40,232,272,95,41,46,65,112,393
458,Lorenzen Wright,31,ATL,67,31,1035,82,183,.448,0,0,,9,32,.281,85,131,216,40,28,28,39,204,173
