Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
375,Michael Stewart,24,TOR,42,1,389,20,53,.377,0,0,,18,32,.563,33,61,94,6,5,19,17,81,58
376,Bryant Stith,29,DEN,45,6,691,86,189,.455,17,56,.304,64,77,.831,23,61,84,61,18,12,33,56,253
377,John Stockton*,37,UTA,82,82,2432,363,725,.501,43,121,.355,221,257,.860,45,170,215,703,143,15,179,192,990
378,Peja Stojakovic,22,SAC,74,11,1749,321,717,.448,100,267,.375,135,153,.882,74,202,276,106,52,7,88,97,877
379,Damon Stoudamire,26,POR,78,78,2372,386,894,.432,80,212,.377,122,145,.841,61,182,243,405,77,1,149,173,974
380,Erick Strickland,26,DAL,68,67,2025,316,730,.433,73,186,.392,162,195,.831,69,254,323,211,105,13,102,190,867
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Mark Strickland,29,MIA,58,5,663,122,224,.545,0,0,,40,56,.714,44,96,140,22,15,18,24,68,284
382,Rod Strickland,33,WAS,69,67,2188,327,762,.429,1,21,.048,214,305,.702,73,186,259,519,94,18,187,147,869
383,Derek Strong,31,ORL,20,0,148,21,48,.438,1,4,.250,11,14,.786,11,33,44,4,5,2,12,15,54
384,Bruno Sundov,19,DAL,14,0,61,12,31,.387,0,0,,2,2,1.000,5,7,12,2,2,2,4,16,26
385,Bob Sura,26,CLE,73,45,2216,356,815,.437,122,332,.367,175,251,.697,50,238,288,284,91,19,148,201,1009
386,Wally Szczerbiak,22,MIN,73,53,2171,342,669,.511,28,78,.359,133,161,.826,89,183,272,201,58,23,83,175,845
387,Zan Tabak,29,IND,18,0,114,16,34,.471,0,0,,5,8,.625,16,16,32,4,3,9,11,13,37
388,Johnny Taylor,25,TOT,6,0,34,5,14,.357,1,1,1.000,0,0,,2,4,6,1,1,1,2,5,11
388,Johnny Taylor,25,DEN,1,0,5,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
388,Johnny Taylor,25,ORL,5,0,29,5,12,.417,1,1,1.000,0,0,,2,3,5,1,1,1,2,4,11
389,Maurice Taylor,23,LAC,62,60,2227,458,988,.464,1,8,.125,143,201,.711,96,304,400,101,51,48,169,217,1060
390,Jason Terry,22,ATL,81,27,1888,249,600,.415,46,157,.293,113,140,.807,24,142,166,346,90,10,156,133,657
391,Jamel Thomas,26,TOT,7,0,46,8,18,.444,0,3,.000,1,1,1.000,1,4,5,6,1,0,5,2,17
391,Jamel Thomas,26,BOS,3,0,19,5,10,.500,0,1,.000,1,1,1.000,0,2,2,2,0,0,1,0,11
391,Jamel Thomas,26,GSW,4,0,27,3,8,.375,0,2,.000,0,0,,1,2,3,4,1,0,4,2,6
392,John Thomas,24,TOR,55,6,477,49,107,.458,0,1,.000,16,41,.390,37,38,75,9,12,14,14,106,114
393,Kenny Thomas,22,HOU,72,29,1797,212,531,.399,32,122,.262,138,209,.660,147,290,437,113,54,22,112,167,594
394,Kurt Thomas,27,NYK,80,21,1971,270,535,.505,1,3,.333,100,128,.781,144,361,505,82,51,42,105,278,641
395,Tim Thomas,22,MIL,80,1,2093,347,753,.461,63,182,.346,188,243,.774,100,232,332,113,59,31,129,227,945
396,Otis Thorpe,37,MIA,51,1,777,125,243,.514,0,3,.000,29,48,.604,56,110,166,33,26,9,59,136,279
397,Robert Traylor,22,MIL,44,16,447,58,122,.475,0,4,.000,41,68,.603,50,65,115,20,25,25,27,79,157
398,Gary Trent,25,DAL,11,11,301,70,142,.493,0,2,.000,11,21,.524,20,32,52,22,8,3,25,28,151
399,Mirsad Turkcan,23,TOT,17,0,90,14,38,.368,0,6,.000,5,8,.625,13,20,33,5,3,1,8,14,33
399,Mirsad Turkcan,23,NYK,7,0,25,2,10,.200,0,2,.000,0,0,,2,8,10,1,2,0,1,4,4
399,Mirsad Turkcan,23,MIL,10,0,65,12,28,.429,0,4,.000,5,8,.625,11,12,23,4,1,1,7,10,29
400,Wayne Turner,23,BOS,3,0,41,1,6,.167,0,0,,2,6,.333,1,2,3,5,0,0,3,4,4
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
401,Nick Van Exel,28,DEN,79,79,2950,473,1213,.390,133,401,.332,196,240,.817,34,277,311,714,68,11,221,148,1275
402,Keith Van Horn,24,NJN,80,80,2782,559,1257,.445,84,228,.368,333,393,.847,200,476,676,158,64,60,245,258,1535
403,Jacque Vaughn,24,UTA,78,0,884,109,262,.416,14,34,.412,57,76,.750,11,54,65,121,32,0,77,92,289
404,Loy Vaught,31,DET,43,0,292,32,89,.360,0,3,.000,11,16,.688,26,65,91,11,6,4,11,45,75
405,Fred Vinson,29,SEA,8,0,40,5,17,.294,2,7,.286,1,2,.500,0,1,1,0,3,0,4,2,13
406,Antoine Walker,23,BOS,82,82,3003,648,1506,.430,73,285,.256,311,445,.699,199,453,652,305,117,32,259,263,1680
407,Samaki Walker,23,SAS,71,7,980,137,305,.449,0,0,,86,126,.683,77,195,272,38,10,35,64,108,360
408,Ben Wallace,25,ORL,81,81,1959,168,334,.503,0,0,,54,114,.474,211,454,665,67,72,130,67,162,390
409,John Wallace,25,NYK,60,0,798,155,332,.467,0,3,.000,82,102,.804,42,93,135,22,10,14,63,103,392
410,Rasheed Wallace,25,POR,81,77,2845,542,1045,.519,8,50,.160,233,331,.704,129,437,566,142,87,107,157,216,1325
411,Rex Walters,29,MIA,33,0,389,38,91,.418,5,20,.250,12,16,.750,8,28,36,65,6,0,29,44,93
412,Charlie Ward,29,NYK,72,69,1986,189,447,.423,102,264,.386,48,58,.828,22,206,228,300,95,16,102,176,528
413,Clarence Weatherspoon,29,MIA,78,2,1615,215,419,.513,0,0,,135,183,.738,128,321,449,93,51,49,100,165,565
414,Chris Webber,26,SAC,75,75,2880,748,1548,.483,27,95,.284,311,414,.751,189,598,787,345,120,128,218,264,1834
415,Bonzi Wells,23,POR,66,0,1162,236,480,.492,20,53,.377,88,129,.682,78,104,182,97,69,12,97,153,580
416,Bill Wennington,36,SAC,7,0,57,6,19,.316,0,0,,2,2,1.000,5,14,19,1,2,2,1,13,14
417,David Wesley,29,CHH,82,82,2760,407,955,.426,88,248,.355,214,275,.778,39,186,225,463,109,11,159,186,1116
418,Doug West,32,VAN,38,0,581,59,145,.407,0,3,.000,34,40,.850,18,53,71,43,12,8,19,80,152
419,Mark West,39,PHO,22,2,127,5,12,.417,0,0,,5,8,.625,6,25,31,2,2,4,6,23,15
420,Jahidi White,23,WAS,80,59,1537,228,450,.507,0,0,,113,211,.536,202,351,553,15,31,83,94,234,569
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
421,Chris Whitney,28,WAS,82,15,1627,217,521,.417,96,255,.376,112,132,.848,20,114,134,313,55,5,107,166,642
422,Aaron Williams,28,WAS,81,0,1545,235,450,.522,0,3,.000,146,201,.726,159,250,409,58,41,92,80,234,616
423,Alvin Williams,25,TOR,55,28,779,114,287,.397,16,55,.291,48,65,.738,27,58,85,126,34,11,47,78,292
424,Eric Williams,27,BOS,68,17,1378,165,386,.427,25,72,.347,134,169,.793,55,101,156,93,44,16,66,165,489
425,Jason Williams,24,SAC,81,81,2760,363,973,.373,145,505,.287,128,170,.753,22,208,230,589,117,8,296,140,999
426,Jerome Williams,26,DET,82,1,2102,257,456,.564,0,3,.000,175,284,.616,277,512,789,68,95,21,105,196,689
427,Lorenzo Williams,30,WAS,8,0,76,7,9,.778,0,0,,0,0,,12,13,25,1,3,6,3,13,14
428,Monty Williams,28,ORL,75,23,1501,263,538,.489,2,5,.400,123,166,.741,96,154,250,106,46,17,109,187,651
429,Scott Williams,31,MIL,68,46,1488,213,426,.500,0,0,,94,129,.729,177,271,448,28,40,66,65,230,520
430,Shammond Williams,24,SEA,43,5,517,84,225,.373,24,81,.296,33,51,.647,12,40,52,78,18,0,40,39,225
431,Walt Williams,29,HOU,76,66,1859,312,681,.458,102,261,.391,101,123,.821,69,237,306,157,49,44,113,190,827
432,Corliss Williamson,26,SAC,76,76,1707,311,622,.500,0,0,,163,212,.769,122,168,290,82,38,19,110,192,785
433,Kevin Willis,37,TOR,79,1,1679,236,569,.415,1,3,.333,131,164,.799,201,281,482,49,36,48,98,256,604
434,Dedric Willoughby,25,CHI,25,1,508,61,179,.341,29,98,.296,39,51,.765,11,40,51,66,23,2,37,32,190
435,David Wingate,36,NYK,7,0,32,1,9,.111,0,0,,0,0,,1,1,2,3,1,2,2,7,2
436,Haywoode Workman,34,TOT,36,2,350,31,90,.344,14,43,.326,10,15,.667,1,25,26,61,20,0,18,37,86
436,Haywoode Workman,34,MIL,23,1,248,23,62,.371,11,29,.379,9,13,.692,1,16,17,44,11,0,14,23,66
436,Haywoode Workman,34,TOR,13,1,102,8,28,.286,3,14,.214,1,2,.500,0,9,9,17,9,0,4,14,20
437,Metta World Peace,20,CHI,72,63,2238,309,759,.407,60,191,.314,188,279,.674,62,246,308,202,119,39,166,159,866
438,Lorenzen Wright,24,ATL,75,0,1205,180,361,.499,1,3,.333,87,135,.644,117,188,305,21,29,40,66,203,448
439,Tim Young,23,GSW,25,0,137,13,39,.333,0,0,,28,36,.778,13,22,35,5,2,1,9,18,54
