Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
355,Bill Wennington,26,DAL,60,2,814,105,234,.449,0,4,.000,60,75,.800,64,134,198,41,20,21,50,144,270
356,Doug West,22,MIN,52,0,378,53,135,.393,3,11,.273,26,32,.813,24,46,70,18,10,6,31,61,135
357,Mark West,29,PHO,82,79,2399,331,530,.625,0,0,,199,288,.691,212,516,728,45,36,184,126,277,861
358,Randy White,22,DAL,55,2,707,93,252,.369,1,14,.071,50,89,.562,78,95,173,21,24,6,47,124,237
359,Mitchell Wiggins,30,HOU,66,52,1852,416,853,.488,0,3,.000,192,237,.810,133,153,286,104,85,1,87,165,1024
360,Morlon Wiley,23,ORL,40,2,638,92,208,.442,17,46,.370,28,38,.737,13,39,52,114,45,3,63,65,229
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
361,Dominique Wilkins*,30,ATL,80,79,2888,810,1672,.484,59,183,.322,459,569,.807,217,304,521,200,126,47,174,141,2138
362,Eddie Lee Wilkins,27,NYK,79,0,972,141,310,.455,0,2,.000,89,147,.605,114,151,265,16,18,18,73,152,371
363,Gerald Wilkins,26,NYK,82,80,2609,472,1032,.457,39,125,.312,208,259,.803,133,238,371,330,95,21,194,188,1191
364,Buck Williams,29,POR,82,82,2801,413,754,.548,0,1,.000,288,408,.706,250,550,800,116,69,39,168,285,1114
365,Herb Williams,31,DAL,81,19,2199,295,665,.444,2,9,.222,108,159,.679,76,315,391,119,51,106,106,243,700
366,Hot Rod Williams,27,CLE,82,29,2776,528,1070,.493,0,0,,325,440,.739,220,443,663,168,86,167,143,214,1381
367,John Williams,23,WSB,18,18,632,130,274,.474,2,18,.111,65,84,.774,27,109,136,84,21,9,43,33,327
368,Micheal Williams,23,TOT,28,1,329,60,119,.504,0,3,.000,36,46,.783,12,20,32,81,22,1,33,39,156
368,Micheal Williams,23,PHO,6,0,26,2,10,.200,0,0,,1,2,.500,1,0,1,4,0,0,5,0,5
368,Micheal Williams,23,CHH,22,1,303,58,109,.532,0,3,.000,35,44,.795,11,20,31,77,22,1,28,39,151
369,Mike Williams,26,TOT,21,0,102,6,18,.333,0,1,.000,3,6,.500,5,18,23,2,3,7,3,30,15
369,Mike Williams,26,SAC,16,0,88,6,14,.429,0,1,.000,3,6,.500,5,17,22,2,3,7,3,28,15
369,Mike Williams,26,ATL,5,0,14,0,4,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0
370,Reggie Williams,25,TOT,47,17,743,131,338,.388,6,37,.162,52,68,.765,28,55,83,53,32,14,45,102,320
370,Reggie Williams,25,LAC,5,5,133,21,57,.368,0,5,.000,18,21,.857,8,7,15,10,9,1,9,7,60
370,Reggie Williams,25,CLE,32,12,542,91,239,.381,6,27,.222,30,41,.732,17,43,60,38,22,10,32,79,218
370,Reggie Williams,25,SAS,10,0,68,19,42,.452,0,5,.000,4,6,.667,3,5,8,5,1,3,4,16,42
371,Kevin Willis,27,ATL,81,51,2273,418,805,.519,2,7,.286,168,246,.683,253,392,645,57,63,47,144,259,1006
372,David Wingate,26,SAS,78,2,1856,220,491,.448,0,13,.000,87,112,.777,62,133,195,208,89,18,127,154,527
373,Randy Wittman,30,IND,61,0,544,62,122,.508,1,2,.500,5,6,.833,4,26,30,39,7,4,23,21,130
374,Joe Wolf,25,LAC,77,19,1325,155,392,.395,5,25,.200,55,71,.775,63,169,232,62,30,24,77,129,370
375,Leon Wood,27,NJN,28,2,200,16,49,.327,4,21,.190,14,16,.875,1,11,12,47,6,0,8,16,50
376,Mike Woodson,31,HOU,61,11,972,160,405,.395,12,41,.293,62,86,.721,25,63,88,66,42,11,49,100,394
377,Orlando Woolridge,30,LAL,62,2,1421,306,550,.556,0,5,.000,176,240,.733,49,136,185,96,39,46,73,160,788
378,Haywoode Workman,24,ATL,6,0,16,2,3,.667,0,0,,2,2,1.000,0,3,3,2,3,0,0,3,6
379,James Worthy*,28,LAL,80,80,2960,711,1298,.548,15,49,.306,248,317,.782,160,318,478,288,99,49,160,190,1685
380,Danny Young,27,POR,82,8,1393,138,328,.421,16,59,.271,91,112,.813,29,93,122,231,82,4,80,84,383
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Michael Young,29,LAC,45,2,459,92,194,.474,8,26,.308,27,38,.711,36,50,86,24,25,3,15,47,219
